timestamp,tx_id,account_id,amount,currency
1718326169,TXID-71495,ACC-20005,3209.05,INR
1718326170,TXID-71496,ACC-20006,746.20,USD
1718326171,TXID-71497,ACC-20007,3440.70,INR
1718326172,TXID-71498,ACC-20008,1752.31,USD
1718326173,TXID-71499,ACC-20009,3050.10,INR
1718326174,TXID-71500,ACC-20000,1273.99,USD
1718326175,TXID-71501,ACC-20001,3312.70,INR
1718326176,TXID-71502,ACC-20002,2324.02,USD
1718326177,TXID-71503,ACC-20003,4639.16,INR
1718326178,TXID-71504,ACC-20004,1267.11,USD
1718326179,TXID-71505,ACC-20005,4382.59,INR
1718326180,TXID-71506,ACC-20006,3983.64,USD
1718326181,TXID-71507,ACC-20007,219.75,INR
1718326182,TXID-71508,ACC-20008,567.68,USD
1718326183,TXID-71509,ACC-20009,2341.78,INR
1718326184,TXID-71510,ACC-20000,2838.09,USD
1718326185,TXID-71511,ACC-20001,1073.82,INR
1718326186,TXID-71512,ACC-20002,429.80,USD
1718326187,TXID-71513,ACC-20003,1862.75,INR
1718326188,TXID-71514,ACC-20004,596.02,USD
1718326189,TXID-71515,ACC-20005,4894.82,INR
1718326190,TXID-71516,ACC-20006,1862.94,USD
1718326191,TXID-71517,ACC-20007,4808.44,INR
1718326192,TXID-71518,ACC-20008,3247.49,USD
1718326193,TXID-71519,ACC-20009,3158.15,INR
1718326194,TXID-71520,ACC-20000,2484.93,USD
1718326195,TXID-71521,ACC-20001,2529.08,INR
1718326196,TXID-71522,ACC-20002,569.38,USD
1718326197,TXID-71523,ACC-20003,3854.16,INR
1718326198,TXID-71524,ACC-20004,4245.20,USD
1718326199,TXID-71525,ACC-20005,3823.55,INR
1718326200,TXID-71526,ACC-20006,3395.25,USD
1718326201,TXID-71527,ACC-20007,3139.14,INR
1718326202,TXID-71528,ACC-20008,1265.05,USD
1718326203,TXID-71529,ACC-20009,1932.20,INR
1718326204,TXID-71530,ACC-20000,1884.16,USD
1718326205,TXID-71531,ACC-20001,681.90,INR
1718326206,TXID-71532,ACC-20002,630.94,USD
1718326207,TXID-71533,ACC-20003,4234.53,INR
1718326208,TXID-71534,ACC-20004,4689.69,USD
1718326209,TXID-71535,ACC-20005,1092.71,INR
1718326210,TXID-71536,ACC-20006,867.73,USD
1718326211,TXID-71537,ACC-20007,867.33,INR
1718326212,TXID-71538,ACC-20008,1476.49,USD
1718326213,TXID-71539,ACC-20009,4584.44,INR
1718326214,TXID-71540,ACC-20000,808.12,USD
1718326215,TXID-71541,ACC-20001,2200.27,INR
1718326216,TXID-71542,ACC-20002,889.57,USD
1718326217,TXID-71543,ACC-20003,3972.58,INR
1718326218,TXID-71544,ACC-20004,3730.53,USD
1718326219,TXID-71545,ACC-20005,431.00,INR
1718326220,TXID-71546,ACC-20006,1400.95,USD
1718326221,TXID-71547,ACC-20007,3250.30,INR
1718326222,TXID-71548,ACC-20008,2846.26,USD
1718326223,TXID-71549,ACC-20009,3711.56,INR
1718326224,TXID-71550,ACC-20000,1084.84,USD
1718326225,TXID-71551,ACC-20001,3436.01,INR
1718326226,TXID-71552,ACC-20002,448.63,USD
1718326227,TXID-71553,ACC-20003,1192.69,INR
1718326228,TXID-71554,ACC-20004,586.50,USD
1718326229,TXID-71555,ACC-20005,392.44,INR
1718326230,TXID-71556,ACC-20006,2377.31,USD
1718326231,TXID-71557,ACC-20007,1301.32,INR
1718326232,TXID-71558,ACC-20008,2771.57,USD
1718326233,TXID-71559,ACC-20009,3955.43,INR
1718326234,TXID-71560,ACC-20000,4395.68,USD
1718326235,TXID-71561,ACC-20001,2391.73,INR
1718326236,TXID-71562,ACC-20002,2655.05,USD
1718326237,TXID-71563,ACC-20003,4834.16,INR
1718326238,TXID-71564,ACC-20004,3926.91,USD
1718326239,TXID-71565,ACC-20005,626.02,INR
1718326240,TXID-71566,ACC-20006,1917.20,USD
1718326241,TXID-71567,ACC-20007,3945.32,INR
1718326242,TXID-71568,ACC-20008,4934.97,USD
1718326243,TXID-71569,ACC-20009,495.55,INR
1718326244,TXID-71570,ACC-20000,1377.60,USD
1718326245,TXID-71571,ACC-20001,3249.51,INR
1718326246,TXID-71572,ACC-20002,1154.44,USD
1718326247,TXID-71573,ACC-20003,2216.03,INR
1718326248,TXID-71574,ACC-20004,2559.72,USD
1718326249,TXID-71575,ACC-20005,2054.58,INR
1718326250,TXID-71576,ACC-20006,1180.81,USD
1718326251,TXID-71577,ACC-20007,375.89,INR
1718326252,TXID-71578,ACC-20008,1905.14,USD
1718326253,TXID-71579,ACC-20009,158.11,INR
1718326254,TXID-71580,ACC-20000,1592.18,USD
1718326255,TXID-71581,ACC-20001,560.19,INR
1718326256,TXID-71582,ACC-20002,3103.68,USD
1718326257,TXID-71583,ACC-20003,3641.54,INR
1718326258,TXID-71584,ACC-20004,3318.85,USD
1718326259,TXID-71585,ACC-20005,2587.24,INR
1718326260,TXID-71586,ACC-20006,1661.99,USD
1718326261,TXID-71587,ACC-20007,2583.39,INR
1718326262,TXID-71588,ACC-20008,3043.16,USD
1718326263,TXID-71589,ACC-20009,911.95,INR
1718326264,TXID-71590,ACC-20000,2060.83,USD
1718326265,TXID-71591,ACC-20001,2869.40,INR
1718326266,TXID-71592,ACC-20002,2313.48,USD
1718326267,TXID-71593,ACC-20003,502.25,INR
1718326268,TXID-71594,ACC-20004,4347.24,USD
1718326269,TXID-71595,ACC-20005,2599.55,INR
1718326270,TXID-71596,ACC-20006,861.63,USD
1718326271,TXID-71597,ACC-20007,2381.13,INR
1718326272,TXID-71598,ACC-20008,3368.71,USD
1718326273,TXID-71599,ACC-20009,3733.82,INR
1718326274,TXID-71600,ACC-20000,354.87,USD
1718326275,TXID-71601,ACC-20001,753.56,INR
1718326276,TXID-71602,ACC-20002,910.15,USD
1718326277,TXID-71603,ACC-20003,2717.58,INR
1718326278,TXID-71604,ACC-20004,4476.22,USD
1718326279,TXID-71605,ACC-20005,142.99,INR
1718326280,TXID-71606,ACC-20006,1965.58,USD
1718326281,TXID-71607,ACC-20007,1716.41,INR
1718326282,TXID-71608,ACC-20008,4057.41,USD
1718326283,TXID-71609,ACC-20009,3939.62,INR
1718326284,TXID-71610,ACC-20000,2161.31,USD
1718326285,TXID-71611,ACC-20001,4381.51,INR
1718326286,TXID-71612,ACC-20002,793.15,USD
1718326287,TXID-71613,ACC-20003,2158.79,INR
1718326288,TXID-71614,ACC-20004,1487.26,USD
1718326289,TXID-71615,ACC-20005,1159.99,INR
1718326290,TXID-71616,ACC-20006,2438.68,USD
1718326291,TXID-71617,ACC-20007,3460.55,INR
1718326292,TXID-71618,ACC-20008,2246.63,USD
1718326293,TXID-71619,ACC-20009,945.27,INR
1718326294,TXID-71620,ACC-20000,3035.87,USD
1718326295,TXID-71621,ACC-20001,832.18,INR
1718326296,TXID-71622,ACC-20002,3007.80,USD
1718326297,TXID-71623,ACC-20003,4040.87,INR
1718326298,TXID-71624,ACC-20004,3994.90,USD
1718326299,TXID-71625,ACC-20005,4578.19,INR
1718326300,TXID-71626,ACC-20006,2507.34,USD
1718326301,TXID-71627,ACC-20007,1435.57,INR
1718326302,TXID-71628,ACC-20008,88.24,USD
1718326303,TXID-71629,ACC-20009,274.29,INR
1718326304,TXID-71630,ACC-20000,3986.24,USD
1718326305,TXID-71631,ACC-20001,4092.04,INR
1718326306,TXID-71632,ACC-20002,3786.18,USD
1718326307,TXID-71633,ACC-20003,603.53,INR
1718326308,TXID-71634,ACC-20004,4067.32,USD
1718326309,TXID-71635,ACC-20005,2195.30,INR
1718326310,TXID-71636,ACC-20006,2951.92,USD
1718326311,TXID-71637,ACC-20007,1875.56,INR
1718326312,TXID-71638,ACC-20008,2417.51,USD
1718326313,TXID-71639,ACC-20009,2541.03,INR
1718326314,TXID-71640,ACC-20000,1752.28,USD
1718326315,TXID-71641,ACC-20001,3350.30,INR
1718326316,TXID-71642,ACC-20002,3054.03,USD
1718326317,TXID-71643,ACC-20003,3236.34,INR
1718326318,TXID-71644,ACC-20004,1718.53,USD
1718326319,TXID-71645,ACC-20005,1919.27,INR
1718326320,TXID-71646,ACC-20006,3155.45,USD
1718326321,TXID-71647,ACC-20007,3128.53,INR
1718326322,TXID-71648,ACC-20008,81.34,USD
1718326323,TXID-71649,ACC-20009,583.12,INR
1718326324,TXID-71650,ACC-20000,3698.77,USD
1718326325,TXID-71651,ACC-20001,3588.62,INR
1718326326,TXID-71652,ACC-20002,4819.53,USD
1718326327,TXID-71653,ACC-20003,3793.90,INR
1718326328,TXID-71654,ACC-20004,1727.52,USD
1718326329,TXID-71655,ACC-20005,4200.55,INR
1718326330,TXID-71656,ACC-20006,2231.94,USD
1718326331,TXID-71657,ACC-20007,2145.91,INR
1718326332,TXID-71658,ACC-20008,3352.18,USD
1718326333,TXID-71659,ACC-20009,3027.42,INR
1718326334,TXID-71660,ACC-20000,4902.41,USD
1718326335,TXID-71661,ACC-20001,337.36,INR
1718326336,TXID-71662,ACC-20002,3513.50,USD
1718326337,TXID-71663,ACC-20003,2775.74,INR
1718326338,TXID-71664,ACC-20004,3899.52,USD
1718326339,TXID-71665,ACC-20005,4113.74,INR
1718326340,TXID-71666,ACC-20006,1425.44,USD
1718326341,TXID-71667,ACC-20007,2182.10,INR
1718326342,TXID-71668,ACC-20008,2516.11,USD
1718326343,TXID-71669,ACC-20009,2254.71,INR
1718326344,TXID-71670,ACC-20000,1353.04,USD
1718326345,TXID-71671,ACC-20001,2330.02,INR
1718326346,TXID-71672,ACC-20002,4864.04,USD
1718326347,TXID-71673,ACC-20003,16.53,INR
1718326348,TXID-71674,ACC-20004,129.50,USD
1718326349,TXID-71675,ACC-20005,3417.41,INR
1718326350,TXID-71676,ACC-20006,1494.20,USD
1718326351,TXID-71677,ACC-20007,1057.29,INR
1718326352,TXID-71678,ACC-20008,1042.59,USD
1718326353,TXID-71679,ACC-20009,664.44,INR
1718326354,TXID-71680,ACC-20000,4237.33,USD
1718326355,TXID-71681,ACC-20001,3682.50,INR
1718326356,TXID-71682,ACC-20002,1261.50,USD
1718326357,TXID-71683,ACC-20003,615.50,INR
1718326358,TXID-71684,ACC-20004,2136.54,USD
1718326359,TXID-71685,ACC-20005,4866.08,INR
1718326360,TXID-71686,ACC-20006,1688.60,USD
1718326361,TXID-71687,ACC-20007,2303.75,INR
1718326362,TXID-71688,ACC-20008,1188.06,USD
1718326363,TXID-71689,ACC-20009,1891.54,INR
1718326364,TXID-71690,ACC-20000,1860.46,USD
1718326365,TXID-71691,ACC-20001,2172.66,INR
1718326366,TXID-71692,ACC-20002,1416.60,USD
1718326367,TXID-71693,ACC-20003,1792.22,INR
1718326368,TXID-71694,ACC-20004,2438.17,USD
1718326369,TXID-71695,ACC-20005,3892.28,INR
1718326370,TXID-71696,ACC-20006,1729.04,USD
1718326371,TXID-71697,ACC-20007,412.03,INR
1718326372,TXID-71698,ACC-20008,1675.57,USD
1718326373,TXID-71699,ACC-20009,1025.31,INR
1718326374,TXID-71700,ACC-20000,2036.56,USD
1718326375,TXID-71701,ACC-20001,1202.46,INR
1718326376,TXID-71702,ACC-20002,3832.12,USD
1718326377,TXID-71703,ACC-20003,2861.49,INR
1718326378,TXID-71704,ACC-20004,2726.99,USD
1718326379,TXID-71705,ACC-20005,1838.55,INR
1718326380,TXID-71706,ACC-20006,4036.20,USD
1718326381,TXID-71707,ACC-20007,4865.69,INR
1718326382,TXID-71708,ACC-20008,2262.46,USD
1718326383,TXID-71709,ACC-20009,894.39,INR
1718326384,TXID-71710,ACC-20000,4748.39,USD
1718326385,TXID-71711,ACC-20001,1361.81,INR
1718326386,TXID-71712,ACC-20002,3959.49,USD
1718326387,TXID-71713,ACC-20003,1046.27,INR
1718326388,TXID-71714,ACC-20004,1209.74,USD
1718326389,TXID-71715,ACC-20005,455.93,INR
1718326390,TXID-71716,ACC-20006,3719.20,USD
1718326391,TXID-71717,ACC-20007,2840.15,INR
1718326392,TXID-71718,ACC-20008,3566.06,USD
1718326393,TXID-71719,ACC-20009,1954.54,INR
1718326394,TXID-71720,ACC-20000,4790.89,USD
1718326395,TXID-71721,ACC-20001,798.80,INR
1718326396,TXID-71722,ACC-20002,3682.85,USD
1718326397,TXID-71723,ACC-20003,4454.01,INR
1718326398,TXID-71724,ACC-20004,3665.85,USD
1718326399,TXID-71725,ACC-20005,774.41,INR
1718326400,TXID-71726,ACC-20006,2415.90,USD
1718326401,TXID-71727,ACC-20007,3816.75,INR
1718326402,TXID-71728,ACC-20008,2633.20,USD
1718326403,TXID-71729,ACC-20009,1365.23,INR
1718326404,TXID-71730,ACC-20000,4112.07,USD
1718326405,TXID-71731,ACC-20001,4677.40,INR
1718326406,TXID-71732,ACC-20002,4141.01,USD
1718326407,TXID-71733,ACC-20003,4520.10,INR
1718326408,TXID-71734,ACC-20004,3072.29,USD
1718326409,TXID-71735,ACC-20005,2894.79,INR
1718326410,TXID-71736,ACC-20006,4356.76,USD
1718326411,TXID-71737,ACC-20007,2755.47,INR
1718326412,TXID-71738,ACC-20008,1006.40,USD
1718326413,TXID-71739,ACC-20009,3257.31,INR
1718326414,TXID-71740,ACC-20000,2645.16,USD
1718326415,TXID-71741,ACC-20001,271.37,INR
1718326416,TXID-71742,ACC-20002,4815.24,USD
1718326417,TXID-71743,ACC-20003,795.45,INR
1718326418,TXID-71744,ACC-20004,3514.78,USD
1718326419,TXID-71745,ACC-20005,2095.18,INR
1718326420,TXID-71746,ACC-20006,4769.80,USD
1718326421,TXID-71747,ACC-20007,295.39,INR
1718326422,TXID-71748,ACC-20008,1110.00,USD
1718326423,TXID-71749,ACC-20009,1135.21,INR
1718326424,TXID-71750,ACC-20000,112.50,USD
1718326425,TXID-71751,ACC-20001,2018.61,INR
1718326426,TXID-71752,ACC-20002,1222.39,USD
1718326427,TXID-71753,ACC-20003,4469.82,INR
1718326428,TXID-71754,ACC-20004,4741.17,USD
1718326429,TXID-71755,ACC-20005,101.72,INR
1718326430,TXID-71756,ACC-20006,1445.77,USD
1718326431,TXID-71757,ACC-20007,3983.63,INR
1718326432,TXID-71758,ACC-20008,1275.88,USD
1718326433,TXID-71759,ACC-20009,3555.50,INR
1718326434,TXID-71760,ACC-20000,4368.52,USD
1718326435,TXID-71761,ACC-20001,1772.53,INR
1718326436,TXID-71762,ACC-20002,2927.18,USD
1718326437,TXID-71763,ACC-20003,2931.75,INR
1718326438,TXID-71764,ACC-20004,113.76,USD
1718326439,TXID-71765,ACC-20005,3460.33,INR
1718326440,TXID-71766,ACC-20006,859.54,USD
1718326441,TXID-71767,ACC-20007,1205.09,INR
1718326442,TXID-71768,ACC-20008,1028.88,USD
1718326443,TXID-71769,ACC-20009,228.15,INR
1718326444,TXID-71770,ACC-20000,4895.88,USD
1718326445,TXID-71771,ACC-20001,1391.50,INR
1718326446,TXID-71772,ACC-20002,3778.23,USD
1718326447,TXID-71773,ACC-20003,4878.87,INR
1718326448,TXID-71774,ACC-20004,3917.48,USD
1718326449,TXID-71775,ACC-20005,3644.40,INR
1718326450,TXID-71776,ACC-20006,3430.91,USD
1718326451,TXID-71777,ACC-20007,4870.58,INR
1718326452,TXID-71778,ACC-20008,1722.10,USD
1718326453,TXID-71779,ACC-20009,819.24,INR
1718326454,TXID-71780,ACC-20000,161.95,USD
1718326455,TXID-71781,ACC-20001,4057.17,INR
1718326456,TXID-71782,ACC-20002,1830.00,USD
1718326457,TXID-71783,ACC-20003,4523.96,INR
1718326458,TXID-71784,ACC-20004,4458.19,USD
1718326459,TXID-71785,ACC-20005,4132.10,INR
1718326460,TXID-71786,ACC-20006,4878.85,USD
1718326461,TXID-71787,ACC-20007,4723.08,INR
1718326462,TXID-71788,ACC-20008,3955.76,USD
1718326463,TXID-71789,ACC-20009,3438.06,INR
1718326464,TXID-71790,ACC-20000,1357.78,USD
1718326465,TXID-71791,ACC-20001,338.59,INR
1718326466,TXID-71792,ACC-20002,1094.10,USD
1718326467,TXID-71793,ACC-20003,1513.18,INR
1718326468,TXID-71794,ACC-20004,4620.62,USD
1718326469,TXID-71795,ACC-20005,2537.18,INR
1718326470,TXID-71796,ACC-20006,4686.21,USD
1718326471,TXID-71797,ACC-20007,427.15,INR
1718326472,TXID-71798,ACC-20008,1981.69,USD
1718326473,TXID-71799,ACC-20009,1097.85,INR
1718326474,TXID-71800,ACC-20000,3618.60,USD
1718326475,TXID-71801,ACC-20001,187.57,INR
1718326476,TXID-71802,ACC-20002,289.33,USD
1718326477,TXID-71803,ACC-20003,1109.89,INR
1718326478,TXID-71804,ACC-20004,2516.71,USD
1718326479,TXID-71805,ACC-20005,4162.36,INR
1718326480,TXID-71806,ACC-20006,2371.77,USD
1718326481,TXID-71807,ACC-20007,4587.84,INR
1718326482,TXID-71808,ACC-20008,3522.52,USD
1718326483,TXID-71809,ACC-20009,2284.04,INR
1718326484,TXID-71810,ACC-20000,344.49,USD
1718326485,TXID-71811,ACC-20001,4657.57,INR
1718326486,TXID-71812,ACC-20002,3785.61,USD
1718326487,TXID-71813,ACC-20003,2543.47,INR
1718326488,TXID-71814,ACC-20004,2348.03,USD
1718326489,TXID-71815,ACC-20005,1485.03,INR
1718326490,TXID-71816,ACC-20006,3943.04,USD
1718326491,TXID-71817,ACC-20007,3114.81,INR
1718326492,TXID-71818,ACC-20008,1443.63,USD
1718326493,TXID-71819,ACC-20009,4403.35,INR
1718326494,TXID-71820,ACC-20000,2987.89,USD
1718326495,TXID-71821,ACC-20001,3854.51,INR
1718326496,TXID-71822,ACC-20002,4453.43,USD
1718326497,TXID-71823,ACC-20003,212.99,INR
1718326498,TXID-71824,ACC-20004,2551.57,USD
1718326499,TXID-71825,ACC-20005,4636.95,INR
1718326500,TXID-71826,ACC-20006,3892.45,USD
1718326501,TXID-71827,ACC-20007,3995.10,INR
1718326502,TXID-71828,ACC-20008,4002.85,USD
1718326503,TXID-71829,ACC-20009,2294.12,INR
1718326504,TXID-71830,ACC-20000,3369.54,USD
1718326505,TXID-71831,ACC-20001,3341.79,INR
1718326506,TXID-71832,ACC-20002,395.45,USD
1718326507,TXID-71833,ACC-20003,2089.55,INR
1718326508,TXID-71834,ACC-20004,1468.64,USD
1718326509,TXID-71835,ACC-20005,1437.61,INR
1718326510,TXID-71836,ACC-20006,2509.28,USD
1718326511,TXID-71837,ACC-20007,2830.30,INR
1718326512,TXID-71838,ACC-20008,4305.59,USD
1718326513,TXID-71839,ACC-20009,934.80,INR
1718326514,TXID-71840,ACC-20000,3120.11,USD
1718326515,TXID-71841,ACC-20001,4386.31,INR
1718326516,TXID-71842,ACC-20002,1828.35,USD
1718326517,TXID-71843,ACC-20003,4041.99,INR
1718326518,TXID-71844,ACC-20004,939.63,USD
1718326519,TXID-71845,ACC-20005,2673.97,INR
1718326520,TXID-71846,ACC-20006,3585.76,USD
1718326521,TXID-71847,ACC-20007,353.32,INR
1718326522,TXID-71848,ACC-20008,2907.21,USD
1718326523,TXID-71849,ACC-20009,3003.50,INR
1718326524,TXID-71850,ACC-20000,4437.50,USD
1718326525,TXID-71851,ACC-20001,2906.69,INR
1718326526,TXID-71852,ACC-20002,4872.80,USD
1718326527,TXID-71853,ACC-20003,4420.78,INR
1718326528,TXID-71854,ACC-20004,3936.52,USD
1718326529,TXID-71855,ACC-20005,3654.85,INR
1718326530,TXID-71856,ACC-20006,756.85,USD
1718326531,TXID-71857,ACC-20007,752.43,INR
1718326532,TXID-71858,ACC-20008,4975.59,USD
1718326533,TXID-71859,ACC-20009,3786.60,INR
1718326534,TXID-71860,ACC-20000,651.35,USD
1718326535,TXID-71861,ACC-20001,2898.86,INR
1718326536,TXID-71862,ACC-20002,467.38,USD
1718326537,TXID-71863,ACC-20003,585.74,INR
1718326538,TXID-71864,ACC-20004,1411.87,USD
1718326539,TXID-71865,ACC-20005,1549.59,INR
1718326540,TXID-71866,ACC-20006,1975.33,USD
1718326541,TXID-71867,ACC-20007,4120.08,INR
1718326542,TXID-71868,ACC-20008,2536.31,USD
1718326543,TXID-71869,ACC-20009,3894.17,INR
1718326544,TXID-71870,ACC-20000,3105.95,USD
1718326545,TXID-71871,ACC-20001,2437.78,INR
1718326546,TXID-71872,ACC-20002,378.59,USD
1718326547,TXID-71873,ACC-20003,2897.87,INR
1718326548,TXID-71874,ACC-20004,153.09,USD
1718326549,TXID-71875,ACC-20005,3197.97,INR
1718326550,TXID-71876,ACC-20006,4288.33,USD
1718326551,TXID-71877,ACC-20007,138.45,INR
1718326552,TXID-71878,ACC-20008,2843.40,USD
1718326553,TXID-71879,ACC-20009,1568.56,INR
1718326554,TXID-71880,ACC-20000,184.16,USD
1718326555,TXID-71881,ACC-20001,3301.12,INR
1718326556,TXID-71882,ACC-20002,3306.13,USD
1718326557,TXID-71883,ACC-20003,432.36,INR
1718326558,TXID-71884,ACC-20004,4067.72,USD
1718326559,TXID-71885,ACC-20005,2130.98,INR
1718326560,TXID-71886,ACC-20006,2754.76,USD
1718326561,TXID-71887,ACC-20007,684.49,INR
1718326562,TXID-71888,ACC-20008,2706.96,USD
1718326563,TXID-71889,ACC-20009,2330.42,INR
1718326564,TXID-71890,ACC-20000,2778.79,USD
1718326565,TXID-71891,ACC-20001,1914.84,INR
1718326566,TXID-71892,ACC-20002,540.98,USD
1718326567,TXID-71893,ACC-20003,3035.09,INR
1718326568,TXID-71894,ACC-20004,565.16,USD
1718326569,TXID-71895,ACC-20005,333.51,INR
1718326570,TXID-71896,ACC-20006,3088.12,USD
1718326571,TXID-71897,ACC-20007,2830.31,INR
1718326572,TXID-71898,ACC-20008,2299.57,USD
1718326573,TXID-71899,ACC-20009,3875.32,INR
1718326574,TXID-71900,ACC-20000,3773.96,USD
1718326575,TXID-71901,ACC-20001,4127.14,INR
1718326576,TXID-71902,ACC-20002,2626.77,USD
1718326577,TXID-71903,ACC-20003,793.42,INR
1718326578,TXID-71904,ACC-20004,2516.61,USD
1718326579,TXID-71905,ACC-20005,1195.08,INR
1718326580,TXID-71906,ACC-20006,571.33,USD
1718326581,TXID-71907,ACC-20007,24.44,INR
1718326582,TXID-71908,ACC-20008,3590.84,USD
1718326583,TXID-71909,ACC-20009,4593.65,INR
1718326584,TXID-71910,ACC-20000,1480.87,USD
1718326585,TXID-71911,ACC-20001,1816.05,INR
1718326586,TXID-71912,ACC-20002,3153.64,USD
1718326587,TXID-71913,ACC-20003,2516.07,INR
1718326588,TXID-71914,ACC-20004,1866.70,USD
1718326589,TXID-71915,ACC-20005,4418.06,INR
1718326590,TXID-71916,ACC-20006,2870.15,USD
1718326591,TXID-71917,ACC-20007,3309.21,INR
1718326592,TXID-71918,ACC-20008,1845.26,USD
1718326593,TXID-71919,ACC-20009,469.32,INR
1718326594,TXID-71920,ACC-20000,1129.25,USD
1718326595,TXID-71921,ACC-20001,2623.49,INR
1718326596,TXID-71922,ACC-20002,1899.76,USD
1718326597,TXID-71923,ACC-20003,1293.31,INR
1718326598,TXID-71924,ACC-20004,4880.05,USD
1718326599,TXID-71925,ACC-20005,3654.20,INR
1718326600,TXID-71926,ACC-20006,454.03,USD
1718326601,TXID-71927,ACC-20007,2950.57,INR
1718326602,TXID-71928,ACC-20008,2372.77,USD
1718326603,TXID-71929,ACC-20009,1252.58,INR
1718326604,TXID-71930,ACC-20000,71.49,USD
1718326605,TXID-71931,ACC-20001,2773.08,INR
1718326606,TXID-71932,ACC-20002,323.79,USD
1718326607,TXID-71933,ACC-20003,3551.21,INR
1718326608,TXID-71934,ACC-20004,2102.11,USD
1718326609,TXID-71935,ACC-20005,4625.49,INR
1718326610,TXID-71936,ACC-20006,3733.85,USD
1718326611,TXID-71937,ACC-20007,2646.45,INR
1718326612,TXID-71938,ACC-20008,1656.80,USD
1718326613,TXID-71939,ACC-20009,4630.00,INR
1718326614,TXID-71940,ACC-20000,1804.92,USD
1718326615,TXID-71941,ACC-20001,1451.73,INR
1718326616,TXID-71942,ACC-20002,2554.09,USD
1718326617,TXID-71943,ACC-20003,3517.62,INR
1718326618,TXID-71944,ACC-20004,1866.85,USD
1718326619,TXID-71945,ACC-20005,4065.64,INR
1718326620,TXID-71946,ACC-20006,2509.79,USD
1718326621,TXID-71947,ACC-20007,2797.90,INR
1718326622,TXID-71948,ACC-20008,2398.53,USD
1718326623,TXID-71949,ACC-20009,1153.16,INR
1718326624,TXID-71950,ACC-20000,3819.67,USD
1718326625,TXID-71951,ACC-20001,1922.07,INR
1718326626,TXID-71952,ACC-20002,3306.17,USD
1718326627,TXID-71953,ACC-20003,4838.52,INR
1718326628,TXID-71954,ACC-20004,1875.26,USD
1718326629,TXID-71955,ACC-20005,2735.95,INR
1718326630,TXID-71956,ACC-20006,3277.99,USD
1718326631,TXID-71957,ACC-20007,1677.63,INR
1718326632,TXID-71958,ACC-20008,1865.96,USD
1718326633,TXID-71959,ACC-20009,3696.90,INR
1718326634,TXID-71960,ACC-20000,2994.60,USD
1718326635,TXID-71961,ACC-20001,4233.93,INR
1718326636,TXID-71962,ACC-20002,3777.55,USD
1718326637,TXID-71963,ACC-20003,1613.57,INR
1718326638,TXID-71964,ACC-20004,4718.73,USD
1718326639,TXID-71965,ACC-20005,66.84,INR
1718326640,TXID-71966,ACC-20006,3346.59,USD
1718326641,TXID-71967,ACC-20007,3918.64,INR
1718326642,TXID-71968,ACC-20008,1356.40,USD
1718326643,TXID-71969,ACC-20009,3461.12,INR
1718326644,TXID-71970,ACC-20000,3046.96,USD
1718326645,TXID-71971,ACC-20001,263.60,INR
1718326646,TXID-71972,ACC-20002,2430.03,USD
1718326647,TXID-71973,ACC-20003,1337.22,INR
1718326648,TXID-71974,ACC-20004,1661.06,USD
1718326649,TXID-71975,ACC-20005,3491.18,INR
1718326650,TXID-71976,ACC-20006,4385.88,USD
1718326651,TXID-71977,ACC-20007,1645.60,INR
1718326652,TXID-71978,ACC-20008,3901.72,USD
1718326653,TXID-71979,ACC-20009,415.77,INR
1718326654,TXID-71980,ACC-20000,314.18,USD
1718326655,TXID-71981,ACC-20001,3301.65,INR
1718326656,TXID-71982,ACC-20002,414.34,USD
1718326657,TXID-71983,ACC-20003,3110.93,INR
1718326658,TXID-71984,ACC-20004,4337.61,USD
1718326659,TXID-71985,ACC-20005,2841.84,INR
1718326660,TXID-71986,ACC-20006,75.07,USD
1718326661,TXID-71987,ACC-20007,4283.52,INR
1718326662,TXID-71988,ACC-20008,578.38,USD
1718326663,TXID-71989,ACC-20009,2366.14,INR
1718326664,TXID-71990,ACC-20000,2582.48,USD
1718326665,TXID-71991,ACC-20001,3511.85,INR
1718326666,TXID-71992,ACC-20002,3126.57,USD
1718326667,TXID-71993,ACC-20003,2995.45,INR
1718326668,TXID-71994,ACC-20004,552.43,USD
1718326669,TXID-71995,ACC-20005,1222.33,INR
1718326670,TXID-71996,ACC-20006,120.81,USD
1718326671,TXID-71997,ACC-20007,3278.91,INR
1718326672,TXID-71998,ACC-20008,4846.78,USD
1718326673,TXID-71999,ACC-20009,329.46,INR
1718326674,TXID-72000,ACC-20000,4745.63,USD
